Nom_Complet_Diplome;Acronyme_Diplome;Niveau_Europeen;Grande_Categorie;Description_Diplome;Nom_Etablissement;Ville;Code_Postal;Region;URL_Site_Etablissement;URL_Page_Formation;Dates_Portes_Ouvertes
Baccalaurat Professionnel Fort;BAC PRO;4;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Fort;Campus Agro Environnemental;Saint-Laurent;08090;Champagne-Ardenne;https://campus-saintlaurent.fr/;;
Brevet Professionnel Responsable d'entreprise agricole;BP;4;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Responsable d'entreprise agricole - REA;Campus Terres de l'Aube;Saint-Pouange;10120;Champagne-Ardenne;https://campusterresdelaube.fr/;;Mars 2025 ( confirmer)
Brevet Professionnel Responsable d'entreprise agricole;BP;4;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Responsable d'entreprise agricole - REA;EPL Agro de la Meuse;Bar-le-Duc;55000;Lorraine;https://eplagro55.fr/;;
Brevet Professionnel Responsable d'entreprise agricole;BP;4;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Responsable d'entreprise agricole - REA;Campus de Courcelles-Chaussy;Courcelles-Chaussy;57530;Lorraine;https://campus-courcelles.fr/;;
Brevet Professionnel Responsable d'entreprise agricole;BP;4;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Responsable d'entreprise agricole - REA;ALPA;Harou;54740;Lorraine;https://alpa-haroue.fr/;;
Brevet Professionnel Agricole Travaux de la production animale;BPA;4;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Travaux de la production animale - TPA (Ouvrier d'levage de ruminants et de cultures fourragres);Campus Agro Environnemental;Saint-Laurent;08090;Champagne-Ardenne;https://campus-saintlaurent.fr/;;
Brevet Professionnel Agricole Travaux de la production animale;BPA;4;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Travaux de la production animale - TPA (Ouvrier d'levage de ruminants et de cultures fourragres);ALPA;Harou;54740;Lorraine;https://alpa-haroue.fr/;;
Certificat de Spcialisation Conduite d'un levage bovin viande;CS;4;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Conduite d'un levage bovin viande;EPL Agro de la Meuse;Bar-le-Duc;55000;Lorraine;https://eplagro55.fr/;;
Certificat de Spcialisation Production, transformation et commercialisation des produits fermiers;CS;4;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Production, transformation et commercialisation des produits fermiers;EPL Agro de la Meuse;Bar-le-Duc;55000;Lorraine;https://eplagro55.fr/;;
Certificat de Spcialisation Production, transformation et commercialisation des produits fermiers;CS;4;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Production, transformation et commercialisation des produits fermiers;ALPA;Harou;54740;Lorraine;https://alpa-haroue.fr/;;
Certificat de Spcialisation Production, transformation et commercialisation des produits fermiers;CS;4;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Production, transformation et commercialisation des produits fermiers;MFR de Ramonchamp;Ramonchamp;88160;Lorraine;https://mfr4vents.fr/;;
Certificat de Spcialisation Responsable d'unit de mthanisation agricole;CS;4;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Responsable d'unit de mthanisation agricole;EPL Agro de la Meuse;Bar-le-Duc;55000;Lorraine;https://eplagro55.fr/;;
Brevet de Technicien Suprieur Agricole Agronomie et cultures durables;BTSA;5;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Agronomie et cultures durables - ACD;Lyce Sainte-Maure;Sainte-Maure;10150;Champagne-Ardenne;http://www.lyceesaintemaure.fr/;;
Brevet de Technicien Suprieur Agricole Agronomie et cultures durables;BTSA;5;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Agronomie et cultures durables - ACD;EPLEFPA de Chlons-en-Champagne;Somme-Vesle;51460;Champagne-Ardenne;https://eplefpachalonsenchampagne.fr/;;
Brevet de Technicien Suprieur Agricole Agronomie et cultures durables;BTSA;5;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Agronomie et cultures durables - ACD;EPLEFPA de Rethel;Rethel;08300;Champagne-Ardenne;https://eplefpa-rethel.fr/;;
Brevet de Technicien Suprieur Agricole Agronomie et cultures durables;BTSA;5;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Agronomie et cultures durables - ACD;Campus de Courcelles-Chaussy;Courcelles-Chaussy;57530;Lorraine;https://campus-courcelles.fr/;;
Brevet de Technicien Suprieur Agricole Agronomie et cultures durables;BTSA;5;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Agronomie et cultures durables - ACD;EPLEFPA du Bas-Rhin;Obernai;67210;Alsace;https://obernai.educagri.fr/;;
Brevet de Technicien Suprieur Agricole Analyse, conduite et stratgie de l'entreprise agricole;BTSA;5;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Analyse, conduite et stratgie de l'entreprise agricole - ACSE/ACS'AGRI;EPLEFPA de Rethel;Rethel;08300;Champagne-Ardenne;https://eplefpa-rethel.fr/;;
Brevet de Technicien Suprieur Agricole Analyse, conduite et stratgie de l'entreprise agricole;BTSA;5;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Analyse, conduite et stratgie de l'entreprise agricole - ACSE/ACS'AGRI;Campus Terres de l'Aube;Les Loges-Margueron;10210;Champagne-Ardenne;https://campusterresdelaube.fr/;;Mars 2025 ( confirmer)
Brevet de Technicien Suprieur Agricole Analyse, conduite et stratgie de l'entreprise agricole;BTSA;5;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Analyse, conduite et stratgie de l'entreprise agricole - ACSE/ACS'AGRI;Lyce La Salle Reims-Thillois;Thillois;51370;Champagne-Ardenne;https://www.reimsthillois.fr/;;21-22 mars 2025
Brevet de Technicien Suprieur Agricole Analyse, conduite et stratgie de l'entreprise agricole;BTSA;5;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Analyse, conduite et stratgie de l'entreprise agricole - ACSE/ACS'AGRI;EPL Agro de la Meuse;Bar-le-Duc;55000;Lorraine;https://eplagro55.fr/;;
Brevet de Technicien Suprieur Agricole Analyse, conduite et stratgie de l'entreprise agricole;BTSA;5;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Analyse, conduite et stratgie de l'entreprise agricole - ACSE/ACS'AGRI;EPL Val de Seille;Chteau-Salins;57170;Lorraine;https://www.epl-val-de-seille.fr/;;
Brevet de Technicien Suprieur Agricole Analyse, conduite et stratgie de l'entreprise agricole;BTSA;5;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Analyse, conduite et stratgie de l'entreprise agricole - ACSE/ACS'AGRI;EPL54 de Pixrcourt;Malzville;54220;Lorraine;https://www.pixerecourt.fr/;;
Brevet de Technicien Suprieur Agricole Analyse, conduite et stratgie de l'entreprise agricole;BTSA;5;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Analyse, conduite et stratgie de l'entreprise agricole - ACSE/ACS'AGRI;ALPA;Harou;54740;Lorraine;https://alpa-haroue.fr/;;
Brevet de Technicien Suprieur Agricole Analyse, conduite et stratgie de l'entreprise agricole;BTSA;5;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Analyse, conduite et stratgie de l'entreprise agricole - ACSE/ACS'AGRI;Campus de Mirecourt;Mirecourt;88500;Lorraine;https://www.campusdemirecourt.fr/;;
Brevet de Technicien Suprieur Agricole Analyse, conduite et stratgie de l'entreprise agricole;BTSA;5;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Analyse, conduite et stratgie de l'entreprise agricole - ACSE/ACS'AGRI;MFR-CFR de Gugncourt;Gugncourt;88600;Lorraine;https://www.mfr-gugnecourt.fr/;;
Brevet de Technicien Suprieur Agricole Analyse, conduite et stratgie de l'entreprise agricole;BTSA;5;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Analyse, conduite et stratgie de l'entreprise agricole - ACSE/ACS'AGRI;EPLEFPA du Bas-Rhin;Obernai;67210;Alsace;https://obernai.educagri.fr/;;
Brevet de Technicien Suprieur Agricole Gnie des quipements agricoles;BTSA;5;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Gnie des quipements agricoles - GDEA;Lyce Somme-Suippe;Somme-Suippe;51600;Champagne-Ardenne;http://lyceesommesuippe.fr/;;
Brevet de Technicien Suprieur Agricole Gnie des quipements agricoles;BTSA;5;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Gnie des quipements agricoles - GDEA;Campus de Courcelles-Chaussy;Courcelles-Chaussy;57530;Lorraine;https://campus-courcelles.fr/;;
Brevet de Technicien Suprieur Agricole Gestion et matrise de l'eau;BTSA;5;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Gestion et matrise de l'eau - GEMEAU;Lyce Sainte-Maure;Sainte-Maure;10150;Champagne-Ardenne;http://www.lyceesaintemaure.fr/;;
Brevet de Technicien Suprieur Agricole Gestion et matrise de l'eau;BTSA;5;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Gestion et matrise de l'eau - GEMEAU;Campus Courcelles-Chaussy;Courcelles-Chaussy;57530;Lorraine;https://campus-courcelles.fr/;;
Brevet de Technicien Suprieur Agricole Gestion et matrise de l'eau;BTSA;5;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Gestion et matrise de l'eau - GEMEAU;EPLEFPA du Bas-Rhin;Obernai;67210;Alsace;https://obernai.educagri.fr/;;
Brevet de Technicien Suprieur Agricole Gestion forestire;BTSA;5;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Gestion forestire - GF;Campus Terres de l'Aube;Les Loges-Margueron;10210;Champagne-Ardenne;https://campusterresdelaube.fr/;;Mars 2025 ( confirmer)
Brevet de Technicien Suprieur Agricole Gestion forestire;BTSA;5;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Gestion forestire - GF;Campus Agro Environnemental;Saint-Laurent;08090;Champagne-Ardenne;https://campus-saintlaurent.fr/;;
Brevet de Technicien Suprieur Agricole Gestion forestire;BTSA;5;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Gestion forestire - GF;Campus de Mirecourt;Harou;54740;Lorraine;https://www.campusdemirecourt.fr/;;
Brevet de Technicien Suprieur Agricole Mtiers de l'levage;BTSA;5;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Mtiers de l'levage- Dveloppement, production, conseil;EPLEFPA de Rethel;Rethel;08300;Champagne-Ardenne;https://eplefpa-rethel.fr/;;
Brevet de Technicien Suprieur Agricole Mtiers de l'levage;BTSA;5;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Mtiers de l'levage- Dveloppement, production, conseil;EPL54 de Pixrcourt;Malzville;54220;Lorraine;https://www.pixerecourt.fr/;;
Brevet de Technicien Suprieur Agricole Mtiers du vgtal;BTSA;5;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Mtiers du vgtal - Alimentation, ornement et environnement - AOE;cole de Roville;Roville-aux-Chnes;88700;Lorraine;https://www.roville.fr/;;
Brevet de Technicien Suprieur Agricole Mtiers du vgtal;BTSA;5;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Mtiers du vgtal - Alimentation, ornement et environnement - AOE;EPLEFPA Les Sillons de Haute-Alsace;Rouffach;68250;Alsace;https://rouffach-wintzenheim.educagri.fr/;;
Brevet de Technicien Suprieur Agricole Mtiers du vgtal;BTSA;5;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Mtiers du vgtal - Alimentation, ornement et environnement - AOE;EPLEFPA Les Sillons de Haute-Alsace;Wintzenheim;68920;Alsace;https://rouffach-wintzenheim.educagri.fr/;;
Brevet de Technicien Suprieur Agricole Mtiers du vgtal;BTSA;5;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Mtiers du vgtal - Alimentation, ornement et environnement - AOE;EPLEFPA Edgard Pisani;Chamarandes-Choignes;52000;Champagne-Ardenne;https://edgard-pisani.educagri.fr/;;
Brevet de Technicien Suprieur Agricole Productions animales;BTSA;5;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Productions animales - PA;EPL54 de Pixrcourt;Malzville;54220;Lorraine;https://www.pixerecourt.fr/;;
Brevet de Technicien Suprieur Agricole Productions animales;BTSA;5;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Productions animales - PA;MFR de Ramonchamp;Ramonchamp;88160;Lorraine;https://mfr4vents.fr/;;
Brevet de Technicien Suprieur Agricole Viticulture-?nologie;BTSA;5;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Viticulture-?nologie - VO;Avize Viti Campus;Avize;51190;Champagne-Ardenne;https://www.avizeviticampus.fr/;;
Brevet de Technicien Suprieur Agricole Viticulture-?nologie;BTSA;5;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Viticulture-?nologie - VO;Campus Terres de l'Aube;Saint-Pouange;10120;Champagne-Ardenne;https://campusterresdelaube.fr/;;Mars 2025 ( confirmer)
Brevet de Technicien Suprieur Agricole Viticulture-?nologie;BTSA;5;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Viticulture-?nologie - VO;MFR de Gionges;Blancs-Coteaux;51130;Champagne-Ardenne;https://www.mfr-gionges.fr/;;
Brevet de Technicien Suprieur Agricole Viticulture-?nologie;BTSA;5;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Viticulture-?nologie - VO;EPLEFPA Les Sillons de Haute-Alsace;Rouffach;68250;Alsace;https://rouffach-wintzenheim.educagri.fr/;;
Brevet de Technicien Suprieur Agricole Viticulture-?nologie;BTSA;5;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Viticulture-?nologie - VO;EPLEFPA Les Sillons de Haute-Alsace;Wintzenheim;68920;Alsace;https://rouffach-wintzenheim.educagri.fr/;;
Spcialisation d'Initiative Locale Technicien conseil en agroforesterie;SIL;5;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Technicien conseil en agroforesterie;Campus Terres de l'Aube;Les Loges-Margueron;10210;Champagne-Ardenne;https://campusterresdelaube.fr/;;Mars 2025 ( confirmer)
Certificat de Profession Technicien forestier;CP;5;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Technicien forestier;Campus Terres de l'Aube;Les Loges-Margueron;10210;Champagne-Ardenne;https://campusterresdelaube.fr/;;Mars 2025 ( confirmer)
Diplme Universitaire Mise en ?uvre d?une unit de mthanisation;DU;6;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Mise en ?uvre d?une unit de mthanisation;ENSAIA, Univ. Lorraine;Vandoeuvre-ls-Nancy;54500;Lorraine;;;
Licence Professionnelle Mtiers de la vigne et du vin;LICENCE PROFESSIONNELLE;6;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Mtiers de la vigne et du vin;UFR SEN, Univ. de Reims Champagne-Ardenne;Reims;51100;Champagne-Ardenne;;;
Licence Professionnelle Productions vgtales;LICENCE PROFESSIONNELLE;6;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Productions vgtales;UFR SEN, Univ. de Reims Champagne-Ardenne;Reims;51100;Champagne-Ardenne;;;
Licence Professionnelle Productions vgtales;LICENCE PROFESSIONNELLE;6;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Productions vgtales;EPLEFPA de Rethel;Rethel;08300;Champagne-Ardenne;https://eplefpa-rethel.fr/;;
Licence Professionnelle Valorisation des agro-ressources;LICENCE PROFESSIONNELLE;6;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Valorisation des agro-ressources;FST, Univ. Haute-Alsace;Mulhouse;68200;Alsace;;;
Licence Professionnelle Industrie agroalimentaire : gestion, production et valorisation;LICENCE PROFESSIONNELLE;6;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Industrie agroalimentaire : gestion, production et valorisation;UFR SEN, Universit de Reims Champagne-Ardenne;Reims;51100;Champagne-Ardenne;;;
Licence Professionnelle Industrie agroalimentaire : gestion, production et valorisation;LICENCE PROFESSIONNELLE;6;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Industrie agroalimentaire : gestion, production et valorisation;EPLEFPA de Rethel;Rethel;08300;Champagne-Ardenne;https://eplefpa-rethel.fr/;;
Licence Professionnelle Mtiers du bois;LICENCE PROFESSIONNELLE;6;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Mtiers du bois - MB;UFR SEN, Univ. de Reims Champagne-Ardenne;Reims;51100;Champagne-Ardenne;;;
Licence Professionnelle Mtiers du bois;LICENCE PROFESSIONNELLE;6;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Mtiers du bois - MB;CFPPA de Saint-Laurent;Saint-Laurent;08090;Champagne-Ardenne;https://campus-saintlaurent.fr/;;
Licence Professionnelle Mtiers de la protection et de la gestion de l?environnement;LICENCE PROFESSIONNELLE;6;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Mtiers de la protection et de la gestion de l?environnement;UFR de gographie, Univ. Strasbourg, ENGEES;Strasbourg;67000;Alsace;;;
Licence Sciences de la vie;LICENCE;6;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Sciences de la vie - SV;UFR SEN, Univ. de Reims Champagne-Ardenne;Reims;51100;Champagne-Ardenne;;;
Licence Sciences de la vie;LICENCE;6;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Sciences de la vie - SV;FST, Univ. Lorraine;Vand?uvre-ls-Nancy;54500;Lorraine;;;
Licence Sciences de la vie;LICENCE;6;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Sciences de la vie - SV;UFR SciFA, Univ. Lorraine;Metz;57070;Lorraine;;;
Licence Sciences de la vie;LICENCE;6;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Sciences de la vie - SV;IUT Colmar, Univ. Haute-Alsace;Colmar;68000;Alsace;;;
Licence Sciences de la vie;LICENCE;6;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Sciences de la vie - SV;FSV, Univ. Strasbourg;Strasbourg;67000;Alsace;;;
Licence Sciences de la vie et de la terre;LICENCE;6;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Sciences de la vie et de la terre - SVT;UFR SEN, Univ. de Reims Champagne-Ardenne;Reims;51100;Champagne-Ardenne;;;
Licence Sciences de la terre;LICENCE;6;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Sciences de la terre;FST, Univ. Lorraine;Vand?uvre-ls-Nancy;54500;Lorraine;;;
Licence Sciences de la terre;LICENCE;6;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Sciences de la terre;EOST, Univ. Strasbourg;Strasbourg;67000;Alsace;;;
Master Agrosciences, environnement, territoires, paysage, fort;MASTER;7;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Agrosciences, environnement, territoires, paysage, fort - AETPF;FST, Univ. Lorraine & AgroParisTech;Vand?uvre-ls-Nancy;54500;Lorraine;;;
Master Agrosciences, environnement, territoires, paysage, fort;MASTER;7;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Agrosciences, environnement, territoires, paysage, fort - AETPF;ENSAIA, Univ. Lorraine;Vand?uvre-ls-Nancy;54500;Lorraine;;;
Master Biologie, agrosciences;MASTER;7;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Biologie, agrosciences - BAS;UFR SEN, Univ. de Reims Champagne-Ardenne;Reims;51100;Champagne-Ardenne;;;
Master European tourism, wine and agrifood management;MASTER;7;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;European tourism, wine and agrifood management - ETWAM;EM Strasbourg Business School;Strasbourg;67000;Alsace;;;
Master Sciences et technologies de l?agriculture, de l?alimentation et de l?environnement;MASTER;7;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Sciences et technologies de l?agriculture, de l?alimentation et de l?environnement - ST2AE;FST, Univ. Haute-Alsace;Mulhouse;68200;Alsace;;;
Master Sciences de la vigne et du vin;MASTER;7;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Sciences de la vigne et du vin - SVV;UFR SEN, Univ. de Reims Champagne-Ardenne;Reims;51100;Champagne-Ardenne;;;
Master Risques et environnement;MASTER;7;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Risques et environnement - RE;Campus Terres de l?Aube;Les Loges-Margueron;10210;Champagne-Ardenne;https://campusterresdelaube.fr/;;Mars 2025 ( confirmer)
Master Gestion de l?environnement;MASTER;7;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Gestion de l?environnement - GESTE;UFR SciFA, Univ. Lorraine;Metz;57070;Lorraine;;;
Master Nutrition et sciences des aliments;MASTER;7;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Nutrition et sciences des aliments - NSA;FST, Univ. Lorraine;Vand?uvre-ls-Nancy;54500;Lorraine;;;
Master Nutrition et sciences des aliments;MASTER;7;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Nutrition et sciences des aliments - NSA;ENSAIA, Univ. Lorraine;Vand?uvre-ls-Nancy;54500;Lorraine;;;
Master of Science Wine & gastronomy;MSc;7;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Wine & gastronomy;Neoma Business School;Reims;51100;Champagne-Ardenne;;;
Ingnieur Agronome;INGNIEUR;7;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Agronome;ENSAIA, Univ. Lorraine;Vand?uvre-ls-Nancy;54500;Lorraine;;;
Ingnieur Gnie urbain et environnement;INGNIEUR;7;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Gnie urbain et environnement;UFR SEN, Univ. de Reims Champagne-Ardenne;Reims;51100;Champagne-Ardenne;;;
Ingnieur Gnie thermique, nergtique et environnement;INGNIEUR;7;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Gnie thermique, nergtique et environnement;INSA Strasbourg;Strasbourg;67000;Alsace;;;
Ingnieur Industries agroalimentaires;INGNIEUR;7;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Industries agroalimentaires;Campus Terres de l?Aube;Les Loges-Margueron;10210;Champagne-Ardenne;https://campusterresdelaube.fr/;;Mars 2025 ( confirmer)
Ingnieur Industries bois;INGNIEUR;7;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Industries bois;ENSTIB, Univ. Lorraine;pinal;88000;Lorraine;;;
Brevet de Technicien Suprieur BioAnalyses et contrles;BTS;5;CHIMIE ET BIOTECHNOLOGIES;BioAnalyses et contrles / BioAnalyses en laboratoire de contrle BLC;Lyce Hugues Libergier;Reims;51100;Champagne-Ardenne;http://lycee-libergier.fr/;;
Brevet de Technicien Suprieur BioAnalyses et contrles;BTS;5;CHIMIE ET BIOTECHNOLOGIES;BioAnalyses et contrles / BioAnalyses en laboratoire de contrle BLC;Lyce Georges de la Tour;Metz;57000;Lorraine;http://www.lycee-georges-de-la-tour-metz.fr/;;
Brevet de Technicien Suprieur BioAnalyses et contrles;BTS;5;CHIMIE ET BIOTECHNOLOGIES;BioAnalyses et contrles / BioAnalyses en laboratoire de contrle BLC;Lyce Jean Rostand;Strasbourg;67000;Alsace;http://www.lycee-jean-rostand.fr/;;
Brevet de Technicien Suprieur BioAnalyses et contrles;BTS;5;CHIMIE ET BIOTECHNOLOGIES;BioAnalyses et contrles / BioAnalyses en laboratoire de contrle BLC;cole Suprieure Horizon;Strasbourg;67000;Alsace;https://www.horizon-strasbourg.com/;;
