Nom_Complet_Diplome;Acronyme_Diplome;Niveau_Europeen;Grande_Categorie;Description_Diplome;Nom_Etablissement;Ville;Code_Postal;Region;URL_Site_Etablissement;URL_Page_Formation;Dates_Portes_Ouvertes
Brevet de Technicien Suprieur Bioqualit;BTS;5;CHIMIE ET BIOTECHNOLOGIES;Bioqualit;Lyce Les Lombards;Troyes;10000;Champagne-Ardenne;http://www.lycee-lombards.fr/;;
Brevet de Technicien Suprieur Bioqualit;BTS;5;CHIMIE ET BIOTECHNOLOGIES;Bioqualit;cole suprieure ISEQ;Metz;57000;Lorraine;https://www.iseq.fr/;;
Brevet de Technicien Suprieur Bioqualit;BTS;5;CHIMIE ET BIOTECHNOLOGIES;Bioqualit;Lyce Jean Rostand;Strasbourg;67000;Alsace;http://www.lycee-jean-rostand.fr/;;
Brevet de Technicien Suprieur Bioqualit;BTS;5;CHIMIE ET BIOTECHNOLOGIES;Bioqualit;cole Suprieure Horizon;Strasbourg;67000;Alsace;https://www.horizon-strasbourg.com/;;
Brevet de Technicien Suprieur Biotechnologies;BTS;5;CHIMIE ET BIOTECHNOLOGIES;Biotechnologies / Biotechnologies en recherche et production;Lyce Les Lombards;Troyes;10000;Champagne-Ardenne;http://www.lycee-lombards.fr/;;
Brevet de Technicien Suprieur Biotechnologies;BTS;5;CHIMIE ET BIOTECHNOLOGIES;Biotechnologies / Biotechnologies en recherche et production;Lyce Arthur Varoquaux;Tomblaine;54510;Lorraine;http://www.lycee-varoquaux.fr/;;
Brevet de Technicien Suprieur Biotechnologies;BTS;5;CHIMIE ET BIOTECHNOLOGIES;Biotechnologies / Biotechnologies en recherche et production;Lyce Jean Rostand;Strasbourg;67000;Alsace;http://www.lycee-jean-rostand.fr/;;
Brevet de Technicien Suprieur Mtiers de la chimie;BTS;5;CHIMIE ET BIOTECHNOLOGIES;Mtiers de la chimie;Lyce Hugues Libergier;Reims;51100;Champagne-Ardenne;http://lycee-libergier.fr/;;
Brevet de Technicien Suprieur Mtiers de la chimie;BTS;5;CHIMIE ET BIOTECHNOLOGIES;Mtiers de la chimie;Lyce Louis Vincent;Metz;57000;Lorraine;http://www.lyceelouisvincent.fr/;;
Brevet de Technicien Suprieur Mtiers de la chimie;BTS;5;CHIMIE ET BIOTECHNOLOGIES;Mtiers de la chimie;Lyce Laurent de Lavoisier;Mulhouse;68059;Alsace;http://www.lycee-lavoisier-mulhouse.fr/;;
Bachelor Universitaire de Technologie Chimie;BUT;6;CHIMIE ET BIOTECHNOLOGIES;Chimie;IUT Moselle-Est, Univ. Lorraine;Saint-Avold;57500;Lorraine;;;
Bachelor Universitaire de Technologie Chimie;BUT;6;CHIMIE ET BIOTECHNOLOGIES;Chimie;IUT R. Schuman, Univ. Strasbourg;Illkirch-Graffenstaden;67400;Alsace;;;
Bachelor Universitaire de Technologie Gnie chimique - Gnie des procds;BUT;6;CHIMIE ET BIOTECHNOLOGIES;Gnie chimique - Gnie des procds - GCGP;IUT Nancy-Brabois, Univ. Lorraine;Villers-ls-Nancy;54600;Lorraine;;;
Licence Professionnelle Bio-industries et biotechnologies;LICENCE PROFESSIONNELLE;6;CHIMIE ET BIOTECHNOLOGIES;Bio-industries et biotechnologies - BBT;UFR SEN, Univ. Reims Champagne Ardenne;Reims;51100;Champagne-Ardenne;;;
Licence Professionnelle Bio-industries et biotechnologies;LICENCE PROFESSIONNELLE;6;CHIMIE ET BIOTECHNOLOGIES;Bio-industries et biotechnologies - BBT;IUT Colmar, Univ. Haute-Alsace;Colmar;68000;Alsace;;;
Licence Professionnelle Industries pharmaceutiques, cosmtologiques et de sant;LICENCE PROFESSIONNELLE;7;CHIMIE ET BIOTECHNOLOGIES;Industries pharmaceutiques, cosmtologiques et de sant : gestion, production et valorisation;UFR de pharmacie, Univ. Strasbourg;Illkirch-Graffenstaden;67400;Alsace;;;
Master Biotechnologies;MASTER;7;CHIMIE ET BIOTECHNOLOGIES;Biotechnologies;ESBS, Univ. Strasbourg;Illkirch-Graffenstaden;67400;Alsace;;;
Brevet de Technicien Suprieur Biochimie / Biologie ? Sant;BTS;7;CHIMIE ET BIOTECHNOLOGIES;Biochimie / Biologie ? Sant - BS;UFR SEN, Univ. Reims Champagne Ardenne;Reims;51100;Champagne-Ardenne;;;
Brevet de Technicien Suprieur Biochimie / Biologie ? Sant;BTS;7;CHIMIE ET BIOTECHNOLOGIES;Biochimie / Biologie ? Sant - BS;UFR de mdecine, Univ. Strasbourg;Strasbourg;67000;Alsace;;;
Diplme Universitaire CMI : Biotechnologies en microbiologie et ingnierie molculaire;DU;7;CHIMIE ET BIOTECHNOLOGIES;CMI : Biotechnologies en microbiologie et ingnierie molculaire - BIOMIM;FST, Univ. Lorraine;Vand?uvre-ls-Nancy;54500;Lorraine;;;
Ingnieur Biotechnologies;INGNIEUR;7;CHIMIE ET BIOTECHNOLOGIES;Biotechnologies;ESBS, Univ. Strasbourg;Illkirch-Graffenstaden;67400;Alsace;;;
Ingnieur Chembiotech;INGNIEUR;7;CHIMIE ET BIOTECHNOLOGIES;Chembiotech;ECPM & ESBS, Univ. Strasbourg;Strasbourg;67000;Alsace;;;
Ingnieur Chimie;INGNIEUR;7;CHIMIE ET BIOTECHNOLOGIES;Chimie;ENSCM, Univ. Haute-Alsace;Mulhouse;68100;Alsace;;;
Ingnieur Chimie;INGNIEUR;7;CHIMIE ET BIOTECHNOLOGIES;Chimie;ECPM, Univ. Strasbourg;Strasbourg;67000;Alsace;;;
Ingnieur Chemplast;INGNIEUR;7;CHIMIE ET BIOTECHNOLOGIES;Chemplast;ECPM, Univ. Strasbourg;Strasbourg;67000;Alsace;;;
Mastre Spcialis Bioprocds ? gnie des procds biotechnologiques;MS;7;CHIMIE ET BIOTECHNOLOGIES;Bioprocds ? gnie des procds biotechnologiques;ENSIC, Univ. Lorraine;Nancy;54000;Lorraine;;;
Mastre Spcialis Bioprocds ? gnie des procds biotechnologiques;MS;7;CHIMIE ET BIOTECHNOLOGIES;Bioprocds ? gnie des procds biotechnologiques;CPE Lyon;Villeurbanne;69100;Inconnu;;;
Brevet de Technicien Suprieur Commerce international;BTS;5;COMMERCE ET MANAGEMENT;Commerce international - CI;Lyce Hugues Libergier;Reims;51100;Champagne-Ardenne;http://lycee-libergier.fr/;;
Brevet de Technicien Suprieur Commerce international;BTS;5;COMMERCE ET MANAGEMENT;Commerce international - CI;Centre AFPAM Formation;Bezannes;51430;Champagne-Ardenne;https://www.afpam.fr/;;
Brevet de Technicien Suprieur Commerce international;BTS;5;COMMERCE ET MANAGEMENT;Commerce international - CI;Lyce Frdric Ozanam;Chlons-en-Champagne;51000;Champagne-Ardenne;https://www.ozanam-chalons.fr/;;
Brevet de Technicien Suprieur Commerce international;BTS;5;COMMERCE ET MANAGEMENT;Commerce international - CI;Lyce Pierre Bayle;Sedan;08200;Champagne-Ardenne;http://www.lycee-pierre-bayle.fr/;;
Brevet de Technicien Suprieur Commerce international;BTS;5;COMMERCE ET MANAGEMENT;Commerce international - CI;Lyce Edouard Herriot;Sainte-Savine;10300;Champagne-Ardenne;http://www.lycee-edouard-herriot.fr/;;
Brevet de Technicien Suprieur Commerce international;BTS;5;COMMERCE ET MANAGEMENT;Commerce international - CI;Lyce Robert Schuman;Metz;57070;Lorraine;https://lycee-schuman-metz.fr/;;
Brevet de Technicien Suprieur Commerce international;BTS;5;COMMERCE ET MANAGEMENT;Commerce international - CI;Lyce Jean de Pange;Sarreguemines;57200;Lorraine;http://www.lycee-jeandepange.fr/;;
Brevet de Technicien Suprieur Commerce international;BTS;5;COMMERCE ET MANAGEMENT;Commerce international - CI;Institut Notre-Dame de la Providence;Thionville;57100;Lorraine;https://www.ndp-thionville.fr/;;
Brevet de Technicien Suprieur Commerce international;BTS;5;COMMERCE ET MANAGEMENT;Commerce international - CI;Lyce Frdric Chopin;Nancy;54000;Lorraine;https://lycee-chopin.fr/;;
Brevet de Technicien Suprieur Commerce international;BTS;5;COMMERCE ET MANAGEMENT;Commerce international - CI;Campus De La Salle;Metz;57070;Lorraine;https://www.delasallemetz.com/;;
Brevet de Technicien Suprieur Commerce international;BTS;5;COMMERCE ET MANAGEMENT;Commerce international - CI;Lyce Alfred Mzires;Longwy;54400;Lorraine;http://lycee-alfred-mezieres.fr/;;
Brevet de Technicien Suprieur Commerce international;BTS;5;COMMERCE ET MANAGEMENT;Commerce international - CI;Institution Sainte Clothilde;Strasbourg;67000;Alsace;https://www.clotilde.org/;;
Brevet de Technicien Suprieur Commerce international;BTS;5;COMMERCE ET MANAGEMENT;Commerce international - CI;Lyce Ren Cassin;Strasbourg;67000;Alsace;http://www.lyceecassin-strasbourg.eu/;;
Brevet de Technicien Suprieur Commerce international;BTS;5;COMMERCE ET MANAGEMENT;Commerce international - CI;Lyce ORT;Strasbourg;67000;Alsace;https://ort-strasbourg.fr/;;
Brevet de Technicien Suprieur Commerce international;BTS;5;COMMERCE ET MANAGEMENT;Commerce international - CI;cole Grandjean;Strasbourg;67000;Alsace;https://www.ecole-grandjean.com/;;
Brevet de Technicien Suprieur Commerce international;BTS;5;COMMERCE ET MANAGEMENT;Commerce international - CI;cole PIGIER;Strasbourg;67000;Alsace;https://www.pigier.com/ecole-commerce-strasbourg;;
Brevet de Technicien Suprieur Commerce international;BTS;5;COMMERCE ET MANAGEMENT;Commerce international - CI;Lyce Laurent de Lavoisier;Mulhouse;67100;Alsace;http://www.lycee-lavoisier-mulhouse.fr/;;
Brevet de Technicien Suprieur Conseil et commercialisation de solutions techniques;BTS;5;COMMERCE ET MANAGEMENT;Conseil et commercialisation de solutions techniques - CCST;Lyce Raymond Kopa;Reims;51100;Champagne-Ardenne;https://lyc-kopa-reims.monbureaunumerique.fr/;;
Brevet de Technicien Suprieur Conseil et commercialisation de solutions techniques;BTS;5;COMMERCE ET MANAGEMENT;Conseil et commercialisation de solutions techniques - CCST;Lyce Franois Bazin;Charleville-Mzires;08000;Champagne-Ardenne;http://www.lyceebazin.fr/;;
Brevet de Technicien Suprieur Conseil et commercialisation de solutions techniques;BTS;5;COMMERCE ET MANAGEMENT;Conseil et commercialisation de solutions techniques - CCST;Lyce Frdric et Irne Joliot-Curie;Romilly-sur-Seine;10100;Champagne-Ardenne;http://lyc-joliot-curie-romilly.monbureaunumerique.fr/;;
Brevet de Technicien Suprieur Conseil et commercialisation de solutions techniques;BTS;5;COMMERCE ET MANAGEMENT;Conseil et commercialisation de solutions techniques - CCST;Avize Viti Campus;Avize;51190;Champagne-Ardenne;https://www.avizeviticampus.fr/;;
Brevet de Technicien Suprieur Conseil et commercialisation de solutions techniques;BTS;5;COMMERCE ET MANAGEMENT;Conseil et commercialisation de solutions techniques - CCST;Ensemble Scolaire Notre-Dame St-Joseph;pinal;88000;Lorraine;https://www.ndsj88.fr/;;
Brevet de Technicien Suprieur Conseil et commercialisation de solutions techniques;BTS;5;COMMERCE ET MANAGEMENT;Conseil et commercialisation de solutions techniques - CCST;Lyce Henri Loritz;Nancy;54000;Lorraine;http://www.lycee-loritz.fr/;;
Brevet de Technicien Suprieur Conseil et commercialisation de solutions techniques;BTS;5;COMMERCE ET MANAGEMENT;Conseil et commercialisation de solutions techniques - CCST;Lyce La Briquerie;Thionville;57100;Lorraine;http://www.labriquerie.fr/;;
Brevet de Technicien Suprieur Conseil et commercialisation de solutions techniques;BTS;5;COMMERCE ET MANAGEMENT;Conseil et commercialisation de solutions techniques - CCST;Lyce Andr Malraux;Remiremont;88200;Lorraine;http://www.lycee-malraux-remiremont.fr/;;
Brevet de Technicien Suprieur Conseil et commercialisation de solutions techniques;BTS;5;COMMERCE ET MANAGEMENT;Conseil et commercialisation de solutions techniques - CCST;Lyce Henri Nomin;Sarreguemines;57200;Lorraine;http://www.lyceenomine.fr/;;
Brevet de Technicien Suprieur Conseil et commercialisation de solutions techniques;BTS;5;COMMERCE ET MANAGEMENT;Conseil et commercialisation de solutions techniques - CCST;IS4A;Laxou;54520;Lorraine;https://www.is4a.fr/;;
Brevet de Technicien Suprieur Conseil et commercialisation de solutions techniques;BTS;5;COMMERCE ET MANAGEMENT;Conseil et commercialisation de solutions techniques - CCST;cole de Roville;Roville-aux-Chnes;88700;Lorraine;https://www.roville.fr/;;
Brevet de Technicien Suprieur Conseil et commercialisation de solutions techniques;BTS;5;COMMERCE ET MANAGEMENT;Conseil et commercialisation de solutions techniques - CCST;Institution Sainte Philomne;Haguenau;67500;Alsace;https://www.sainte-philomene.com/;;
Brevet de Technicien Suprieur Conseil et commercialisation de solutions techniques;BTS;5;COMMERCE ET MANAGEMENT;Conseil et commercialisation de solutions techniques - CCST;Lyce Jean Mermoz;Saint-Louis;68300;Alsace;https://lycee-mermoz.net/;;
Brevet de Technicien Suprieur Conseil et commercialisation de solutions techniques;BTS;5;COMMERCE ET MANAGEMENT;Conseil et commercialisation de solutions techniques - CCST;Lyce Jean Baptiste Schwilgu;Slestat;67600;Alsace;http://www.lycee-schwilgue.fr/;;
Brevet de Technicien Suprieur Conseil et commercialisation de solutions techniques;BTS;5;COMMERCE ET MANAGEMENT;Conseil et commercialisation de solutions techniques - CCST;Lyce Henri Meck;Molsheim;67120;Alsace;http://www.lycee-meck.fr/;;
Brevet de Technicien Suprieur Conseil et commercialisation de solutions techniques;BTS;5;COMMERCE ET MANAGEMENT;Conseil et commercialisation de solutions techniques - CCST;EPLEFPA Les Sillons de Haute-Alsace;Rouffach;68250;Alsace;https://rouffach-wintzenheim.educagri.fr/;;
Brevet de Technicien Suprieur Conseil et commercialisation de solutions techniques;BTS;5;COMMERCE ET MANAGEMENT;Conseil et commercialisation de solutions techniques - CCST;EPLEFPA Les Sillons de Haute-Alsace;Wintzenheim;68920;Alsace;https://rouffach-wintzenheim.educagri.fr/;;
Bachelor Affaires internationales;BACHELOR;6;COMMERCE ET MANAGEMENT;Affaires internationales;EM Strasbourg Business School;Strasbourg;67000;Alsace;https://www.em-strasbourg.com/;;
Bachelor Management, business et ngociation;BACHELOR;6;COMMERCE ET MANAGEMENT;Management, business et ngociation;cole ISTELI Reims;Reims;51100;Champagne-Ardenne;https://www.aft-ral.org/isteli/reims;;
Bachelor Management, business et ngociation;BACHELOR;6;COMMERCE ET MANAGEMENT;Management, business et ngociation;cole ISTELI Nancy;Jarville-la-Malgrange;54140;Lorraine;https://www.aft-ral.org/isteli/nancy;;
Bachelor Management, business et ngociation;BACHELOR;6;COMMERCE ET MANAGEMENT;Management, business et ngociation;cole ISTELI Metz;Metz;57070;Lorraine;https://www.aft-ral.org/isteli/metz;;
Bachelor Management, business et ngociation;BACHELOR;6;COMMERCE ET MANAGEMENT;Management, business et ngociation;cole ISTELI Mulhouse;Sausheim;68390;Alsace;https://www.aft-ral.org/isteli/mulhouse;;
Bachelor Management, business et ngociation;BACHELOR;6;COMMERCE ET MANAGEMENT;Management, business et ngociation;cole ISTELI Strasbourg;Schiltigheim;67300;Alsace;https://www.aft-ral.org/isteli/strasbourg;;
Licence Professionnelle Management des activits commerciales;LICENCE PROFESSIONNELLE;6;COMMERCE ET MANAGEMENT;Management des activits commerciales;UFR SESG, Univ. Reims Champagne Ardenne;Troyes;10000;Champagne-Ardenne;;;
Licence Professionnelle Management des activits commerciales;LICENCE PROFESSIONNELLE;6;COMMERCE ET MANAGEMENT;Management des activits commerciales;IUT pinal-Hubert Curien, Univ. Lorraine;pinal;88000;Lorraine;;;
Licence Professionnelle Mtiers du commerce international;LICENCE PROFESSIONNELLE;6;COMMERCE ET MANAGEMENT;Mtiers du commerce international - MBI;UFR SEN, Univ. Reims Champagne Ardenne;Reims;51100;Champagne-Ardenne;;;
Licence Professionnelle Mtiers du commerce international;LICENCE PROFESSIONNELLE;6;COMMERCE ET MANAGEMENT;Mtiers du commerce international - MBI;Avize Viti Campus;Avize;51190;Champagne-Ardenne;https://www.avizeviticampus.fr/;;
Master Entrepreneuriat et management de projets;MASTER;7;COMMERCE ET MANAGEMENT;Entrepreneuriat et management de projets - EMP;IAE Metz School of Management;Metz;57070;Lorraine;https://iae-metz.univ-lorraine.fr/;;
Master Entrepreneuriat et stratgie;MASTER;7;COMMERCE ET MANAGEMENT;Entrepreneuriat et stratgie - EMP;EM Strasbourg Business School;Strasbourg;67000;Alsace;https://www.em-strasbourg.com/;;
Master European digital and sustainable business;MASTER;7;COMMERCE ET MANAGEMENT;European digital and sustainable business - EDSB;EM Strasbourg Business School;Strasbourg;67000;Alsace;https://www.em-strasbourg.com/;;
Master Ingnierie d?affaires;MASTER;7;COMMERCE ET MANAGEMENT;Ingnierie d?affaires;EM Strasbourg Business School;Strasbourg;67000;Alsace;https://www.em-strasbourg.com/;;
Master Management et commerce international;MASTER;7;COMMERCE ET MANAGEMENT;Management et commerce international - MCI;FSEG, Univ. Strasbourg;Strasbourg;67000;Alsace;;;
Master Marketing, vente;MASTER;7;COMMERCE ET MANAGEMENT;Marketing, vente - MV;UFR SESG, Univ. Reims Champagne Ardenne;Troyes;10000;Champagne-Ardenne;;;
Master Gestion de l?environnement;MASTER;7;ENVIRONNEMENT ET DVELOPPEMENT DURABLE;Gestion de l?environnement - GESTE;UFR SciFA, Univ. Lorraine;Metz;57070;Lorraine;;;
Master Risques et environnement;MASTER;7;ENVIRONNEMENT ET DVELOPPEMENT DURABLE;Risques et environnement - RE;UFR SEN, Univ. Reims Champagne Ardenne;Reims;51100;Champagne-Ardenne;;;
Master Risques et environnement;MASTER;7;ENVIRONNEMENT ET DVELOPPEMENT DURABLE;Risques et environnement - RE;Universit de technologie de Troyes;Rosires-prs-Troyes;10430;Champagne-Ardenne;https://www.utt.fr/;;
Master Risques et environnement;MASTER;7;ENVIRONNEMENT ET DVELOPPEMENT DURABLE;Risques et environnement - RE;FST, Univ. Haute-Alsace;Mulhouse;68200;Alsace;;;
Master Sciences de la durabilit;MASTER;7;ENVIRONNEMENT ET DVELOPPEMENT DURABLE;Sciences de la durabilit;UFR SESG, Univ. Reims Champagne Ardenne;Reims;51100;Champagne-Ardenne;;;
Baccalaurat Professionnel Plastiques et composites;BAC PROFESSIONNEL;4;INDUSTRIE, PRODUCTION, PROCDS ET USINAGE;Plastiques et composites;Lyce Stphane Hessel;pernay;51200;Champagne-Ardenne;http://lycee-hessel-epernay.fr/;;
Baccalaurat Professionnel Plastiques et composites;BAC PROFESSIONNEL;4;INDUSTRIE, PRODUCTION, PROCDS ET USINAGE;Plastiques et composites;Lyce Franois Bazin;Charleville-Mzires;08000;Champagne-Ardenne;http://www.lyceebazin.fr/;;
Baccalaurat Professionnel Plastiques et composites;BAC PROFESSIONNEL;4;INDUSTRIE, PRODUCTION, PROCDS ET USINAGE;Plastiques et composites;Lyce Flix Mayer;Creutzwald;57150;Lorraine;http://www.lyceefelixmayer.fr/;;
Baccalaurat Professionnel Plastiques et composites;BAC PROFESSIONNEL;4;INDUSTRIE, PRODUCTION, PROCDS ET USINAGE;Plastiques et composites;Lyce Lazare de Schwendi;Ingersheim;68040;Alsace;http://www.lycee-schwendi.fr/;;
Baccalaurat Professionnel Plastiques et composites;BAC PROFESSIONNEL;4;INDUSTRIE, PRODUCTION, PROCDS ET USINAGE;Plastiques et composites;Lyce du Haut-Barr;Saverne;67700;Alsace;http://www.lycee-haut-barr.fr/;;
Baccalaurat Professionnel Procds de la chimie, de l?eau et des papiers cartons;BAC PROFESSIONNEL;4;INDUSTRIE, PRODUCTION, PROCDS ET USINAGE;Procds de la chimie, de l?eau et des papiers cartons - PCEPC;Lyce entre Meurthe-et-Snon;Dombasle-sur-Meurthe;54110;Lorraine;http://www.lycee-meurthe-et-sanon.fr/;;
Baccalaurat Professionnel Procds de la chimie, de l?eau et des papiers cartons;BAC PROFESSIONNEL;4;INDUSTRIE, PRODUCTION, PROCDS ET USINAGE;Procds de la chimie, de l?eau et des papiers cartons - PCEPC;Lyce Charles Jully;Saint-Avold;57500;Lorraine;http://www.lycee-charles-jully.fr/;;
Baccalaurat Professionnel Procds de la chimie, de l?eau et des papiers cartons;BAC PROFESSIONNEL;4;INDUSTRIE, PRODUCTION, PROCDS ET USINAGE;Procds de la chimie, de l?eau et des papiers cartons - PCEPC;CFA Papetier;Grardmer;88400;Lorraine;https://www.cfa-papetier.com/;;
Baccalaurat Professionnel Procds de la chimie, de l?eau et des papiers cartons;BAC PROFESSIONNEL;4;INDUSTRIE, PRODUCTION, PROCDS ET USINAGE;Procds de la chimie, de l?eau et des papiers cartons - PCEPC;Lyce Paul-Emile Victor;Obernai;67210;Alsace;http://www.lycee-paul-emile-victor.fr/;;
Baccalaurat Professionnel Production en industries pharmaceutiques, alimentaires et cosmtiques;BAC PROFESSIONNEL;4;INDUSTRIE, PRODUCTION, PROCDS ET USINAGE;Production en industries pharmaceutiques, alimentaires et cosmtiques - PIPAC;Campus Agro Environnemental;Saint-Laurent;08090;Champagne-Ardenne;https://campus-saintlaurent.fr/;;
Baccalaurat Professionnel Production en industries pharmaceutiques, alimentaires et cosmtiques;BAC PROFESSIONNEL;4;INDUSTRIE, PRODUCTION, PROCDS ET USINAGE;Production en industries pharmaceutiques, alimentaires et cosmtiques - PIPAC;Non spcifi;Troyes;10XXX;Champagne-Ardenne;;;
Brevet de Technicien Suprieur Pilotage des procds;BTS;5;INDUSTRIE, PRODUCTION, PROCDS ET USINAGE;Pilotage des procds - PC;Ple de formation UIMM ? Champagne-A.;Reims;51100;Champagne-Ardenne;https://www.formation-industries-ca.fr/;;
Brevet de Technicien Suprieur Pilotage des procds;BTS;5;INDUSTRIE, PRODUCTION, PROCDS ET USINAGE;Pilotage des procds - PC;CFA Papetier;Grardmer;88400;Lorraine;https://www.cfa-papetier.com/;;
Brevet de Technicien Suprieur Pilotage des procds;BTS;5;INDUSTRIE, PRODUCTION, PROCDS ET USINAGE;Pilotage des procds - PC;Lyce Laurent de Lavoisier;Mulhouse;68200;Alsace;http://www.lycee-lavoisier-mulhouse.fr/;;
Brevet de Technicien Suprieur Mtiers de la chimie;BTS;5;INDUSTRIE, PRODUCTION, PROCDS ET USINAGE;Mtiers de la chimie;Lyce Hugues Libergier;Reims;51100;Champagne-Ardenne;http://lycee-libergier.fr/;;
Brevet de Technicien Suprieur Mtiers de la chimie;BTS;5;INDUSTRIE, PRODUCTION, PROCDS ET USINAGE;Mtiers de la chimie;Lyce Louis Vincent;Metz;57000;Lorraine;http://www.lyceelouisvincent.fr/;;
Brevet de Technicien Suprieur Mtiers de la chimie;BTS;5;INDUSTRIE, PRODUCTION, PROCDS ET USINAGE;Mtiers de la chimie;Lyce Laurent de Lavoisier;Mulhouse;68200;Alsace;http://www.lycee-lavoisier-mulhouse.fr/;;
Brevet de Technicien Suprieur Mtiers de la mesure;BTS;5;INDUSTRIE, PRODUCTION, PROCDS ET USINAGE;Mtiers de la mesure - 2M;Lyce Arthur Varoquaux;Tomblaine;54510;Lorraine;http://www.lycee-varoquaux.fr/;;
Brevet de Technicien Suprieur Mtiers de la mesure;BTS;5;INDUSTRIE, PRODUCTION, PROCDS ET USINAGE;Mtiers de la mesure - 2M;Lyce Jean Rostand;Strasbourg;67000;Alsace;http://www.lycee-jean-rostand.fr/;;
