Nom_Complet_Diplome;Acronyme_Diplome;Niveau_Europeen;Grande_Categorie;Description_Diplome;Nom_Etablissement;Ville;Code_Postal;Region;URL_Site_Etablissement;URL_Page_Formation;Dates_Portes_Ouvertes
Brevet de Technicien Suprieur Europlastics et composites;BTS;5;INDUSTRIE, PRODUCTION, PROCDS ET USINAGE;Europlastics et composites - EPC;Non spcifi;Charleville-Mzires;08000;Champagne-Ardenne;;;
Brevet de Technicien Suprieur Europlastics et composites;BTS;5;INDUSTRIE, PRODUCTION, PROCDS ET USINAGE;Europlastics et composites - EPC;Non spcifi;Saint-Di-des-Vosges;88100;Lorraine;;;
Bachelor Responsable qualit, scurit et environnement;BACHELOR;6;INDUSTRIE, PRODUCTION, PROCDS ET USINAGE;Responsable qualit, scurit et environnement;CESI Campus de Reims;Reims;51100;Champagne-Ardenne;https://reims.cesi.fr/;;
Bachelor Responsable qualit, scurit et environnement;BACHELOR;6;INDUSTRIE, PRODUCTION, PROCDS ET USINAGE;Responsable qualit, scurit et environnement;CESI Campus de Strasbourg;Lingolsheim;67380;Alsace;https://strasbourg.cesi.fr/;;
Bachelor Universitaire de Technologie Gnie chimique - Gnie des procds;BUT;6;INDUSTRIE, PRODUCTION, PROCDS ET USINAGE;Gnie chimique - Gnie des procds - GCGP;IUT Nancy-Brabois, Univ. Lorraine;Villers-ls-Nancy;54600;Lorraine;;;
Bachelor Universitaire de Technologie Science et gnie des matriaux;BUT;6;INDUSTRIE, PRODUCTION, PROCDS ET USINAGE;Science et gnie des matriaux - SGM;IUT Moselle-Est, Univ. Lorraine;Forbach;57600;Lorraine;;;
Bachelor Universitaire de Technologie Science et gnie des matriaux;BUT;6;INDUSTRIE, PRODUCTION, PROCDS ET USINAGE;Science et gnie des matriaux - SGM;IUT Mulhouse, Univ. Haute-Alsace;Mulhouse;68200;Alsace;;;
Bachelor Universitaire de Technologie Packaging, emballage et conditionnement;BUT;6;INDUSTRIE, PRODUCTION, PROCDS ET USINAGE;Packaging, emballage et conditionnement - PEC;IUT RCC, Univ. Reims Champagne Ardenne;Reims;51100;Champagne-Ardenne;;;
Bachelor Universitaire de Technologie Mesures physiques;BUT;6;INDUSTRIE, PRODUCTION, PROCDS ET USINAGE;Mesures physiques - MP;IUT RCC, Univ. Reims Champagne Ardenne;Reims;51100;Champagne-Ardenne;;;
Bachelor Universitaire de Technologie Mesures physiques;BUT;6;INDUSTRIE, PRODUCTION, PROCDS ET USINAGE;Mesures physiques - MP;IUT Metz, Univ. Lorraine;Metz;57000;Lorraine;;;
Bachelor Universitaire de Technologie Mesures physiques;BUT;6;INDUSTRIE, PRODUCTION, PROCDS ET USINAGE;Mesures physiques - MP;IUT Louis Pasteur, Univ. Strasbourg;Schiltigheim;67300;Alsace;;;
Bachelor Universitaire de Technologie Qualit, logistique industrielle et organisation;BUT;6;INDUSTRIE, PRODUCTION, PROCDS ET USINAGE;Qualit, logistique industrielle et organisation - QLIO;IUT pinal-Hubert Curien, Univ. Lorraine;pinal;88000;Lorraine;;;
Bachelor Universitaire de Technologie Qualit, logistique industrielle et organisation;BUT;6;INDUSTRIE, PRODUCTION, PROCDS ET USINAGE;Qualit, logistique industrielle et organisation - QLIO;IUT Nancy-Brabois, Univ. Lorraine;Lunville;54300;Lorraine;;;
Bachelor Universitaire de Technologie Qualit, logistique industrielle et organisation;BUT;6;INDUSTRIE, PRODUCTION, PROCDS ET USINAGE;Qualit, logistique industrielle et organisation - QLIO;IUT Haguenau, Univ. Strasbourg;Haguenau;67500;Alsace;;;
Licence Professionnelle Mtiers de l?industrie : logistique industrielle;LICENCE PROFESSIONNELLE;6;INDUSTRIE, PRODUCTION, PROCDS ET USINAGE;Mtiers de l?industrie : logistique industrielle - MILI;IUT pinal-Hubert Curien, Univ. Lorraine;pinal;88000;Lorraine;;;
Licence Professionnelle Mtiers de l?instrumentation, de la mesure et du contrle qualit;LICENCE PROFESSIONNELLE;6;INDUSTRIE, PRODUCTION, PROCDS ET USINAGE;Mtiers de l?instrumentation, de la mesure et du contrle qualit;IUT Nancy-Brabois, Univ. Lorraine;Villers-ls-Nancy;54600;Lorraine;;;
Licence Professionnelle Bio-industries et biotechnologies;LICENCE PROFESSIONNELLE;6;INDUSTRIE, PRODUCTION, PROCDS ET USINAGE;Bio-industries et biotechnologies - BBT;UFR SEN, Univ. Reims Champagne-Ardenne;Reims;51100;Champagne-Ardenne;;;
Licence Professionnelle Bio-industries et biotechnologies;LICENCE PROFESSIONNELLE;6;INDUSTRIE, PRODUCTION, PROCDS ET USINAGE;Bio-industries et biotechnologies - BBT;IUT Haguenau, Univ. Strasbourg;Colmar;68000;Alsace;;;
Licence Professionnelle Qualit, hygine, scurit et environnement;LICENCE PROFESSIONNELLE;6;INDUSTRIE, PRODUCTION, PROCDS ET USINAGE;Qualit, hygine, scurit et environnement;UFR SEN, Univ. Reims Champagne Ardenne;Reims;51100;Champagne-Ardenne;;;
Licence Professionnelle Qualit, hygine, scurit et environnement;LICENCE PROFESSIONNELLE;6;INDUSTRIE, PRODUCTION, PROCDS ET USINAGE;Qualit, hygine, scurit et environnement;IUT Moselle-Est, Univ. Lorraine;Sarreguemines;57200;Lorraine;;;
Licence Professionnelle Qualit, hygine, scurit et environnement;LICENCE PROFESSIONNELLE;6;INDUSTRIE, PRODUCTION, PROCDS ET USINAGE;Qualit, hygine, scurit et environnement;UFR de mdecine, Univ. Strasbourg;Strasbourg;67000;Alsace;;;
Licence Professionnelle Domotique;LICENCE PROFESSIONNELLE;6;INDUSTRIE, PRODUCTION, PROCDS ET USINAGE;Domotique;IUT Troyes, Univ. Reims Champagne-Ardenne;Rosires-prs-Troyes;10430;Champagne-Ardenne;;;
Licence Professionnelle Domotique;LICENCE PROFESSIONNELLE;6;INDUSTRIE, PRODUCTION, PROCDS ET USINAGE;Domotique;BTP CFA Aube;Pont-Sainte-Marie;10150;Champagne-Ardenne;https://www.btpcfa-grandest.fr/;;
Licence Professionnelle Domotique;LICENCE PROFESSIONNELLE;6;INDUSTRIE, PRODUCTION, PROCDS ET USINAGE;Domotique;CNAM Grand Est;Strasbourg;67200;Alsace;https://www.cnam-grandest.fr/;;
Ingnieur Gnie des matriaux;INGNIEUR;7;INDUSTRIE, PRODUCTION, PROCDS ET USINAGE;Gnie des matriaux;EEIGM, Univ. Lorraine;Nancy;54000;Lorraine;;;
Ingnieur Gnie des systmes et de l?innovation;INGNIEUR;7;INDUSTRIE, PRODUCTION, PROCDS ET USINAGE;Gnie des systmes et de l?innovation;ENSGSI, Univ. Lorraine;Nancy;54000;Lorraine;;;
Master Sciences et gnie des matriaux;MASTER;7;INDUSTRIE, PRODUCTION, PROCDS ET USINAGE;Sciences et gnie des matriaux - SGM;FST, Univ. Lorraine;Vand?uvre-ls-Nancy;54500;Lorraine;;;
Master Sciences et gnie des matriaux;MASTER;7;INDUSTRIE, PRODUCTION, PROCDS ET USINAGE;Sciences et gnie des matriaux - SGM;UFR de physique, Univ. Strasbourg;Strasbourg;67000;Alsace;;;
Master Sciences et gnie des matriaux;MASTER;7;INDUSTRIE, PRODUCTION, PROCDS ET USINAGE;Sciences et gnie des matriaux - SGM;INSA Strasbourg;Strasbourg;67000;Alsace;https://www.insa-strasbourg.fr/;;
Master Sciences et gnie des matriaux;MASTER;7;INDUSTRIE, PRODUCTION, PROCDS ET USINAGE;Sciences et gnie des matriaux - SGM;FST, Univ. Haute-Alsace;Mulhouse;68200;Alsace;;;
Master Gnie industriel;MASTER;7;INDUSTRIE, PRODUCTION, PROCDS ET USINAGE;Gnie industriel - GI;UFR MIM, Univ. Lorraine;Metz;57070;Lorraine;;;
Master Gnie industriel;MASTER;7;INDUSTRIE, PRODUCTION, PROCDS ET USINAGE;Gnie industriel - GI;UFR de physique, Univ. Strasbourg;Strasbourg;67000;Alsace;;;
Master Ingnierie de conception;MASTER;7;INDUSTRIE, PRODUCTION, PROCDS ET USINAGE;Ingnierie de conception - IC;EISINE, Univ. Reims Champagne Ardenne;Reims;51100;Champagne-Ardenne;;;
Master Ingnierie de conception;MASTER;7;INDUSTRIE, PRODUCTION, PROCDS ET USINAGE;Ingnierie de conception - IC;Universit de technologie de Troyes;Rosires-prs-Troyes;10430;Champagne-Ardenne;https://www.utt.fr/;;
Master Manager de la performance et de l?innovation industrielle;MASTER;7;INDUSTRIE, PRODUCTION, PROCDS ET USINAGE;Manager de la performance et de l?innovation industrielle;CESI Campus de Nancy;Vand?uvre-ls-Nancy;54500;Lorraine;https://nancy.cesi.fr/;;
Master Manager de la performance et de l?innovation industrielle;MASTER;7;INDUSTRIE, PRODUCTION, PROCDS ET USINAGE;Manager de la performance et de l?innovation industrielle;CESI Campus de Strasbourg;Lingolsheim;67380;Alsace;https://strasbourg.cesi.fr/;;
Titre Professionnel de Fin de Parcours Pilote de systmes de production automatise;TPFP;4;INFORMATIQUE ET NUMRIQUE;Pilote de systmes de production automatise;Ple de formation UIMM ? Champagne-A.;Reims;51100;Champagne-Ardenne;https://www.formation-industries-ca.fr/;;
Titre Professionnel de Fin de Parcours Pilote de systmes de production automatise;TPFP;4;INFORMATIQUE ET NUMRIQUE;Pilote de systmes de production automatise;Ple de formation UIMM ? Champagne-A.;Saint-Dizier;52100;Champagne-Ardenne;https://www.formation-industries-ca.fr/;;
Titre Professionnel de Fin de Parcours Pilote de systmes de production automatise;TPFP;4;INFORMATIQUE ET NUMRIQUE;Pilote de systmes de production automatise;Ple de formation UIMM ? Champagne-A.;Rosires-prs-Troyes;10430;Champagne-Ardenne;https://www.formation-industries-ca.fr/;;
Titre Professionnel de Fin de Parcours Conducteur transport routier de marchandises;TPFP;3;LOGISTIQUE ET TRANSPORT;Conducteur transport routier de marchandises - CTRM;Lyce Etienne Oehmichen;Chlons-en-Champagne;51000;Champagne-Ardenne;http://lycee-oehmichen.fr/;;
Titre Professionnel de Fin de Parcours Conducteur transport routier de marchandises;TPFP;3;LOGISTIQUE ET TRANSPORT;Conducteur transport routier de marchandises - CTRM;Ensemble Scolaire Saint Michel;Art-sur-Meurthe;54510;Lorraine;http://www.saint-michel-art-sur-meurthe.com/;;
Titre Professionnel de Fin de Parcours Conducteur transport routier de marchandises;TPFP;3;LOGISTIQUE ET TRANSPORT;Conducteur transport routier de marchandises - CTRM;Lyce Gustave Eiffel;Talange;57525;Lorraine;http://www.lycee-eiffel-talange.fr/;;
Titre Professionnel de Fin de Parcours Conducteur transport routier de marchandises;TPFP;3;LOGISTIQUE ET TRANSPORT;Conducteur transport routier de marchandises - CTRM;Lyce Pierre-Gilles de Gennes;Grardmer;88400;Lorraine;http://www.lycee-pierre-gilles-de-gennes.fr/;;
Titre Professionnel de Fin de Parcours Conducteur transport routier de marchandises;TPFP;3;LOGISTIQUE ET TRANSPORT;Conducteur transport routier de marchandises - CTRM;Lyce Emile Mathis;Schiltigheim;67300;Alsace;http://www.lycee-emile-mathis.fr/;;
Titre Professionnel de Fin de Parcours Conducteur transport routier de marchandises;TPFP;3;LOGISTIQUE ET TRANSPORT;Conducteur transport routier de marchandises - CTRM;Lyce Ettore Bugatti;Illzach;68110;Alsace;http://www.lycee-bugatti.fr/;;
Brevet de Technicien Suprieur Gestion des transports et logistique associe;BTS;5;LOGISTIQUE ET TRANSPORT;Gestion des transports et logistique associe - GTLA;Lyce Etienne Oehmichen;Chlons-en-Champagne;51000;Champagne-Ardenne;http://lycee-oehmichen.fr/;;
Brevet de Technicien Suprieur Gestion des transports et logistique associe;BTS;5;LOGISTIQUE ET TRANSPORT;Gestion des transports et logistique associe - GTLA;cole ISTELI Reims;Reims;51100;Champagne-Ardenne;https://www.aft-ral.org/isteli/reims;;
Brevet de Technicien Suprieur Gestion des transports et logistique associe;BTS;5;LOGISTIQUE ET TRANSPORT;Gestion des transports et logistique associe - GTLA;Lyce Rosa Parks;La Chapelle-Saint-Luc;10600;Champagne-Ardenne;http://www.lyceerosaparks.fr/;;
Brevet de Technicien Suprieur Gestion des transports et logistique associe;BTS;5;LOGISTIQUE ET TRANSPORT;Gestion des transports et logistique associe - GTLA;cole ISTELI Nancy;Jarville-la-Malgrange;54140;Lorraine;https://www.aft-ral.org/isteli/nancy;;
Brevet de Technicien Suprieur Gestion des transports et logistique associe;BTS;5;LOGISTIQUE ET TRANSPORT;Gestion des transports et logistique associe - GTLA;cole ISTELI Metz;Metz;57070;Lorraine;https://www.aft-ral.org/isteli/metz;;
Brevet de Technicien Suprieur Gestion des transports et logistique associe;BTS;5;LOGISTIQUE ET TRANSPORT;Gestion des transports et logistique associe - GTLA;Lyce Charles Hermite;Dieuze;57260;Lorraine;http://www.lycee-charles-hermite.fr/;;
Brevet de Technicien Suprieur Gestion des transports et logistique associe;BTS;5;LOGISTIQUE ET TRANSPORT;Gestion des transports et logistique associe - GTLA;Lyce Gustave Eiffel;Talange;57525;Lorraine;http://www.lycee-eiffel-talange.fr/;;
Brevet de Technicien Suprieur Gestion des transports et logistique associe;BTS;5;LOGISTIQUE ET TRANSPORT;Gestion des transports et logistique associe - GTLA;Lyce Emile Mathis;Schiltigheim;67300;Alsace;http://www.lycee-emile-mathis.fr/;;
Brevet de Technicien Suprieur Gestion des transports et logistique associe;BTS;5;LOGISTIQUE ET TRANSPORT;Gestion des transports et logistique associe - GTLA;Lyce Georges de la Tour;Metz;57000;Lorraine;http://www.lycee-georges-de-la-tour-metz.fr/;;
Brevet de Technicien Suprieur Gestion des transports et logistique associe;BTS;5;LOGISTIQUE ET TRANSPORT;Gestion des transports et logistique associe - GTLA;cole ISTELI Mulhouse;Sausheim;68390;Alsace;https://www.aft-ral.org/isteli/mulhouse;;
Brevet de Technicien Suprieur Gestion des transports et logistique associe;BTS;5;LOGISTIQUE ET TRANSPORT;Gestion des transports et logistique associe - GTLA;Lyce Stanislas;Wissembourg;67160;Alsace;http://www.lycee-stanislas-wissembourg.fr/;;
Brevet de Technicien Suprieur Gestion des transports et logistique associe;BTS;5;LOGISTIQUE ET TRANSPORT;Gestion des transports et logistique associe - GTLA;cole ISTELI Strasbourg;Schiltigheim;67300;Alsace;https://www.aft-ral.org/isteli/strasbourg;;
Bachelor Management, business et ngociation;BACHELOR;6;LOGISTIQUE ET TRANSPORT;Management, business et ngociation;cole ISTELI Reims;Reims;51100;Champagne-Ardenne;https://www.aft-ral.org/isteli/reims;;
Bachelor Management, business et ngociation;BACHELOR;6;LOGISTIQUE ET TRANSPORT;Management, business et ngociation;cole ISTELI Nancy;Jarville-la-Malgrange;54140;Lorraine;https://www.aft-ral.org/isteli/nancy;;
Bachelor Management, business et ngociation;BACHELOR;6;LOGISTIQUE ET TRANSPORT;Management, business et ngociation;cole ISTELI Metz;Metz;57070;Lorraine;https://www.aft-ral.org/isteli/metz;;
Bachelor Management, business et ngociation;BACHELOR;6;LOGISTIQUE ET TRANSPORT;Management, business et ngociation;cole ISTELI Mulhouse;Sausheim;68390;Alsace;https://www.aft-ral.org/isteli/mulhouse;;
Bachelor Management, business et ngociation;BACHELOR;6;LOGISTIQUE ET TRANSPORT;Management, business et ngociation;cole ISTELI Strasbourg;Schiltigheim;67300;Alsace;https://www.aft-ral.org/isteli/strasbourg;;
Bachelor Management des flux de marchandises;BACHELOR;6;LOGISTIQUE ET TRANSPORT;Management des flux de marchandises;cole ISTELI Reims;Reims;51100;Champagne-Ardenne;https://www.aft-ral.org/isteli/reims;;
Bachelor Management des flux de marchandises;BACHELOR;6;LOGISTIQUE ET TRANSPORT;Management des flux de marchandises;cole ISTELI Nancy;Jarville-la-Malgrange;54140;Lorraine;https://www.aft-ral.org/isteli/nancy;;
Bachelor Management des flux de marchandises;BACHELOR;6;LOGISTIQUE ET TRANSPORT;Management des flux de marchandises;cole ISTELI Metz;Metz;57070;Lorraine;https://www.aft-ral.org/isteli/metz;;
Bachelor Management des flux de marchandises;BACHELOR;6;LOGISTIQUE ET TRANSPORT;Management des flux de marchandises;cole ISTELI Mulhouse;Sausheim;68390;Alsace;https://www.aft-ral.org/isteli/mulhouse;;
Bachelor Management des flux de marchandises;BACHELOR;6;LOGISTIQUE ET TRANSPORT;Management des flux de marchandises;cole ISTELI Strasbourg;Schiltigheim;67300;Alsace;https://www.aft-ral.org/isteli/strasbourg;;
Bachelor Management logistique et supply chain;BACHELOR;6;LOGISTIQUE ET TRANSPORT;Management logistique et supply chain;cole ISTELI Reims;Reims;51100;Champagne-Ardenne;https://www.aft-ral.org/isteli/reims;;
Bachelor Management logistique et supply chain;BACHELOR;6;LOGISTIQUE ET TRANSPORT;Management logistique et supply chain;cole ISTELI Nancy;Jarville-la-Malgrange;54140;Lorraine;https://www.aft-ral.org/isteli/nancy;;
Bachelor Management logistique et supply chain;BACHELOR;6;LOGISTIQUE ET TRANSPORT;Management logistique et supply chain;cole ISTELI Metz;Metz;57070;Lorraine;https://www.aft-ral.org/isteli/metz;;
Bachelor Management logistique et supply chain;BACHELOR;6;LOGISTIQUE ET TRANSPORT;Management logistique et supply chain;cole ISTELI Mulhouse;Sausheim;68390;Alsace;https://www.aft-ral.org/isteli/mulhouse;;
Bachelor Management logistique et supply chain;BACHELOR;6;LOGISTIQUE ET TRANSPORT;Management logistique et supply chain;cole ISTELI Strasbourg;Schiltigheim;67300;Alsace;https://www.aft-ral.org/isteli/strasbourg;;
Brevet de Technicien Suprieur Maintenance des systmes;BTS;5;MCANIQUE ET MAINTENANCE;Maintenance des systmes - MS;Ple de formation UIMM ? Champagne-A.;Reims;51100;Champagne-Ardenne;https://www.formation-industries-ca.fr/;;
Brevet de Technicien Suprieur Maintenance des systmes;BTS;5;MCANIQUE ET MAINTENANCE;Maintenance des systmes - MS;Lyce Denis Diderot;Langres;52200;Champagne-Ardenne;http://www.lyceediderot.fr/;;
Brevet de Technicien Suprieur Maintenance des systmes;BTS;5;MCANIQUE ET MAINTENANCE;Maintenance des systmes - MS;Lyce Louis Couffignal;Strasbourg;67000;Alsace;http://www.lyceecouffignal.fr/;;
Brevet de Technicien Suprieur Conception et ralisation en chaudronnerie industrielle;BTS;5;MCANIQUE ET MAINTENANCE;Conception et ralisation en chaudronnerie industrielle - CRCI;Lyce Franois Bazin;Charleville-Mzires;08000;Champagne-Ardenne;http://www.lyceebazin.fr/;;
Brevet de Technicien Suprieur Conception et ralisation en chaudronnerie industrielle;BTS;5;MCANIQUE ET MAINTENANCE;Conception et ralisation en chaudronnerie industrielle - CRCI;Ple de formation UIMM ? Champagne-A.;Reims;51100;Champagne-Ardenne;https://www.formation-industries-ca.fr/;;
Brevet de Technicien Suprieur Conception et ralisation en chaudronnerie industrielle;BTS;5;MCANIQUE ET MAINTENANCE;Conception et ralisation en chaudronnerie industrielle - CRCI;Ple de formation UIMM ? Champagne-A.;Rosires-prs-Troyes;10430;Champagne-Ardenne;https://www.formation-industries-ca.fr/;;
Brevet de Technicien Suprieur Conception et ralisation en chaudronnerie industrielle;BTS;5;MCANIQUE ET MAINTENANCE;Conception et ralisation en chaudronnerie industrielle - CRCI;Ple de formation UIMM ? Champagne-A.;Charleville-Mzires;08000;Champagne-Ardenne;https://www.formation-industries-ca.fr/;;
Brevet de Technicien Suprieur Conception et ralisation en chaudronnerie industrielle;BTS;5;MCANIQUE ET MAINTENANCE;Conception et ralisation en chaudronnerie industrielle - CRCI;Lyce La Briquerie;Thionville;57100;Lorraine;http://www.labriquerie.fr/;;
Brevet de Technicien Suprieur Conception et ralisation en chaudronnerie industrielle;BTS;5;MCANIQUE ET MAINTENANCE;Conception et ralisation en chaudronnerie industrielle - CRCI;Lyce Interentreprise;Boulay-Moselle;57220;Lorraine;http://www.lycee-interentreprises-boulay.fr/;;
Brevet de Technicien Suprieur Conception et ralisation en chaudronnerie industrielle;BTS;5;MCANIQUE ET MAINTENANCE;Conception et ralisation en chaudronnerie industrielle - CRCI;Ple de formation UIMM ? Moselle;Henriville;57450;Lorraine;https://www.formation-industries-lorraine.com/;;
Brevet de Technicien Suprieur Conception et ralisation en chaudronnerie industrielle;BTS;5;MCANIQUE ET MAINTENANCE;Conception et ralisation en chaudronnerie industrielle - CRCI;Ple de formation UIMM ? Meurthe-et-Moselle;Nancy ? Maxville;54320;Lorraine;https://www.formation-industries-lorraine.com/;;
Brevet de Technicien Suprieur Conception et ralisation en chaudronnerie industrielle;BTS;5;MCANIQUE ET MAINTENANCE;Conception et ralisation en chaudronnerie industrielle - CRCI;Ple de formation UIMM ? Moselle;Yutz ? Thionville;57970;Lorraine;https://www.formation-industries-lorraine.com/;;
cole Doctorale ABIES;ED ABIES;8;COLES DOCTORALES;Agriculture, Alimentation, Biologie, Environnement, Sant;Univ. Reims Champagne-Ardenne;Reims;51100;Champagne-Ardenne;https://www.univ-reims.fr/;;
cole Doctorale Sciences Humaines et Sociales;ED;8;COLES DOCTORALES;Droit priv, droit public, histoire du droit;Univ. Reims Champagne-Ardenne;Reims;51100;Champagne-Ardenne;https://www.univ-reims.fr/;;
cole Doctorale Sciences Humaines et Sociales;ED;8;COLES DOCTORALES;Science politique;Univ. Reims Champagne-Ardenne;Reims;51100;Champagne-Ardenne;https://www.univ-reims.fr/;;
cole Doctorale Sciences Humaines et Sociales;ED;8;COLES DOCTORALES;Sciences conomiques et de gestion;Univ. Reims Champagne-Ardenne;Reims;51100;Champagne-Ardenne;https://www.univ-reims.fr/;;
cole Doctorale Sciences Humaines et Sociales;ED;8;COLES DOCTORALES;Sciences du langage;Univ. Reims Champagne-Ardenne;Reims;51100;Champagne-Ardenne;https://www.univ-reims.fr/;;
cole Doctorale Sciences Humaines et Sociales;ED;8;COLES DOCTORALES;Langues et littratures;Univ. Reims Champagne-Ardenne;Reims;51100;Champagne-Ardenne;https://www.univ-reims.fr/;;
cole Doctorale Sciences Humaines et Sociales;ED;8;COLES DOCTORALES;Psychologie;Univ. Reims Champagne-Ardenne;Reims;51100;Champagne-Ardenne;https://www.univ-reims.fr/;;
cole Doctorale Sciences Humaines et Sociales;ED;8;COLES DOCTORALES;Philosophie;Univ. Reims Champagne-Ardenne;Reims;51100;Champagne-Ardenne;https://www.univ-reims.fr/;;
cole Doctorale Sciences Humaines et Sociales;ED;8;COLES DOCTORALES;Sociologie, anthropologie, ethnologie;Univ. Reims Champagne-Ardenne;Reims;51100;Champagne-Ardenne;https://www.univ-reims.fr/;;
cole Doctorale Sciences Humaines et Sociales;ED;8;COLES DOCTORALES;Histoire et civilisation;Univ. Reims Champagne-Ardenne;Reims;51100;Champagne-Ardenne;https://www.univ-reims.fr/;;
cole Doctorale Sciences Humaines et Sociales;ED;8;COLES DOCTORALES;Gographie et amnagement de l?espace;Univ. Reims Champagne-Ardenne;Reims;51100;Champagne-Ardenne;https://www.univ-reims.fr/;;
cole Doctorale Sciences Humaines et Sociales;ED;8;COLES DOCTORALES;Sciences de l?ducation, de l?information et de la communication;Univ. Reims Champagne-Ardenne;Reims;51100;Champagne-Ardenne;https://www.univ-reims.fr/;;
